x,order1,order2,order3
1082.0,45.19523447747587,107.7805797853341,0.0
1083.0,45.16950071514181,107.8407736419405,0.0
1084.0,45.14380520213346,107.90119497618127,0.0
1085.0,45.118147971389845,107.96184375945121,0.0
1086.0,45.09252905584998,108.02271996314519,0.0
1087.0,45.06694848845285,108.08382355865798,0.0
1088.0,45.041406302137474,108.1451545173844,0.0
1089.0,45.015902529842855,108.20671281071934,0.0
1090.0,44.990437204507984,108.26849841005757,0.0
1091.0,44.965010359071904,108.3305112867939,0.0
1092.0,44.939622026473565,108.39275141232315,0.0
1093.0,44.914272239652014,108.45521875804019,0.0
1094.0,44.88896103154626,108.51791329533984,0.0
1095.0,44.86368843509527,108.58083499561687,0.0
1096.0,44.838454483238095,108.64398383026612,0.0
1097.0,44.8132592089137,108.70735977068242,0.0
1098.0,44.78810264506111,108.77096278826059,0.0
1099.0,44.76298482461934,108.83479285439547,0.0
1100.0,44.737905780527385,108.89884994048188,0.0
1101.0,44.71286554572424,108.9631340179146,0.0
1102.0,44.68786415314891,109.02764505808847,0.0
1103.0,44.66290163574044,109.09238303239835,0.0
1104.0,44.63797802643778,109.15734791223902,0.0
1105.0,44.61309335817996,109.22253966900531,0.0
1106.0,44.58824766390601,109.28795827409208,0.0
1107.0,44.5634409765549,109.35360369889406,0.0
1108.0,44.53867332906563,109.41947591480618,0.0
1109.0,44.51394475437725,109.4855748932232,0.0
1110.0,44.489255285428726,109.55190060553997,0.0
1111.0,44.46460495515906,109.61845302315129,0.0
1112.0,44.4399937965073,109.68523211745197,0.0
1113.0,44.41542184241241,109.75223785983685,0.0
1114.0,44.39088912581341,109.8194702217008,0.0
